##CCP,url_path,sku,position
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-035A,1
CCP,velvet-junior.html,CLSS-VELV-035A,0
CCP,bilna-1st-birthday/clothing-acc.html,CLSS-VELV-035A,0
CCP,promo-velvet.html,CLSS-VELV-035A,74
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-pakaian/baju-kutung.html,CLSS-VELV-035A,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-035A,2442
CCP,velvet-junior.html,CLSS-VELV-035A-L,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-035A-L,2439
CCP,velvet-junior.html,CLSS-VELV-035A-M,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-035A-M,2440
CCP,velvet-junior.html,CLSS-VELV-035A-S,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-035A-S,2441
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-035B,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-035B,1
CCP,velvet-junior.html,CLSS-VELV-035B,0
CCP,bilna-1st-birthday/clothing-acc.html,CLSS-VELV-035B,0
CCP,promo-velvet.html,CLSS-VELV-035B,75
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-pakaian/baju-kutung.html,CLSS-VELV-035B,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-035B,2438
CCP,velvet-junior.html,CLSS-VELV-035B-L,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-035B-L,2435
CCP,velvet-junior.html,CLSS-VELV-035B-M,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-035B-M,2436
CCP,velvet-junior.html,CLSS-VELV-035B-S,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-035B-S,2437
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-035C,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-035C,1
CCP,velvet-junior.html,CLSS-VELV-035C,0
CCP,bilna-1st-birthday/clothing-acc.html,CLSS-VELV-035C,0
CCP,promo-velvet.html,CLSS-VELV-035C,76
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-pakaian/baju-kutung.html,CLSS-VELV-035C,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-035C,2434
CCP,velvet-junior.html,CLSS-VELV-035C-L,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-035C-L,2431
CCP,velvet-junior.html,CLSS-VELV-035C-M,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-035C-M,2432
CCP,velvet-junior.html,CLSS-VELV-035C-S,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-035C-S,2433
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-036A,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-036A,1
CCP,velvet-junior.html,CLSS-VELV-036A,0
CCP,bilna-1st-birthday/clothing-acc.html,CLSS-VELV-036A,0
CCP,promo-velvet.html,CLSS-VELV-036A,96
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-pakaian/baju-kutung.html,CLSS-VELV-036A,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-036A,2343
CCP,velvet-junior.html,CLSS-VELV-036A-L,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-036A-L,2340
CCP,velvet-junior.html,CLSS-VELV-036A-M,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-036A-M,2341
CCP,velvet-junior.html,CLSS-VELV-036A-S,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-036A-S,2342
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-036B,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-036B,1
CCP,velvet-junior.html,CLSS-VELV-036B,0
CCP,bilna-1st-birthday/clothing-acc.html,CLSS-VELV-036B,0
CCP,promo-velvet.html,CLSS-VELV-036B,97
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-pakaian/baju-kutung.html,CLSS-VELV-036B,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-036B,2297
CCP,velvet-junior.html,CLSS-VELV-036B-L,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-036B-L,2294
CCP,velvet-junior.html,CLSS-VELV-036B-M,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-036B-M,2295
CCP,velvet-junior.html,CLSS-VELV-036B-S,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-036B-S,2296
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-036C,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-036C,1
CCP,velvet-junior.html,CLSS-VELV-036C,0
CCP,bilna-1st-birthday/clothing-acc.html,CLSS-VELV-036C,0
CCP,promo-velvet.html,CLSS-VELV-036C,98
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-pakaian/baju-kutung.html,CLSS-VELV-036C,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-036C,2293
CCP,velvet-junior.html,CLSS-VELV-036C-L,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-036C-L,2290
CCP,velvet-junior.html,CLSS-VELV-036C-M,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-036C-M,2291
CCP,velvet-junior.html,CLSS-VELV-036C-S,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-036C-S,2292
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-037A,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-037A,1
CCP,bilna-1st-birthday/clothing-acc.html,CLSS-VELV-037A,0
CCP,promo-velvet.html,CLSS-VELV-037A,119
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-pakaian/baju-kutung.html,CLSS-VELV-037A,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-037A,1610
CCP,promo-panin/clothing-acc.html,CLSS-VELV-037A-L,1607
CCP,promo-panin/clothing-acc.html,CLSS-VELV-037A-M,1608
CCP,promo-panin/clothing-acc.html,CLSS-VELV-037A-S,1609
CCP,promo-panin/clothing-acc.html,CLSS-VELV-037A-XL,1606
CCP,promo-panin/clothing-acc.html,CLSS-VELV-037A-XXL,1605
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-037B,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-037B,1
CCP,bilna-1st-birthday/clothing-acc.html,CLSS-VELV-037B,0
CCP,promo-velvet.html,CLSS-VELV-037B,120
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-pakaian/baju-kutung.html,CLSS-VELV-037B,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-037B,1604
CCP,promo-panin/clothing-acc.html,CLSS-VELV-037B-L,1601
CCP,promo-panin/clothing-acc.html,CLSS-VELV-037B-M,1602
CCP,promo-panin/clothing-acc.html,CLSS-VELV-037B-S,1603
CCP,promo-panin/clothing-acc.html,CLSS-VELV-037B-XL,1600
CCP,promo-panin/clothing-acc.html,CLSS-VELV-037B-XXL,1599
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-037C,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-037C,1
CCP,bilna-1st-birthday/clothing-acc.html,CLSS-VELV-037C,121
CCP,promo-velvet.html,CLSS-VELV-037C,121
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-pakaian/baju-kutung.html,CLSS-VELV-037C,0
CCP,promo-panin/clothing-acc.html,CLSS-VELV-037C,1598
CCP,promo-panin/clothing-acc.html,CLSS-VELV-037C-L,1595
CCP,promo-panin/clothing-acc.html,CLSS-VELV-037C-M,1596
CCP,promo-panin/clothing-acc.html,CLSS-VELV-037C-S,1597
CCP,promo-panin/clothing-acc.html,CLSS-VELV-037C-XL,1594
CCP,promo-panin/clothing-acc.html,CLSS-VELV-037C-XXL,1593
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-038A,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-038A,1
CCP,promo-panin/clothing-acc.html,CLSS-VELV-038A,1049
CCP,promo-panin/clothing-acc.html,CLSS-VELV-038A-L,1046
CCP,promo-panin/clothing-acc.html,CLSS-VELV-038A-M,1047
CCP,promo-panin/clothing-acc.html,CLSS-VELV-038A-S,1048
CCP,promo-panin/clothing-acc.html,CLSS-VELV-038A-XL,1045
CCP,promo-panin/clothing-acc.html,CLSS-VELV-038A-XXL,1044
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-038B,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-038B,1
CCP,promo-panin/clothing-acc.html,CLSS-VELV-038B,1043
CCP,promo-panin/clothing-acc.html,CLSS-VELV-038B-L,1040
CCP,promo-panin/clothing-acc.html,CLSS-VELV-038B-M,1041
CCP,promo-panin/clothing-acc.html,CLSS-VELV-038B-S,1042
CCP,promo-panin/clothing-acc.html,CLSS-VELV-038B-XL,1039
CCP,promo-panin/clothing-acc.html,CLSS-VELV-038B-XXL,1038
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-038C,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-038C,1
CCP,promo-panin/clothing-acc.html,CLSS-VELV-038C,1037
CCP,promo-panin/clothing-acc.html,CLSS-VELV-038C-L,1034
CCP,promo-panin/clothing-acc.html,CLSS-VELV-038C-M,1035
CCP,promo-panin/clothing-acc.html,CLSS-VELV-038C-S,1036
CCP,promo-panin/clothing-acc.html,CLSS-VELV-038C-XL,1033
CCP,promo-panin/clothing-acc.html,CLSS-VELV-038C-XXL,1032
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-039A,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-039A,1
CCP,promo-panin/clothing-acc.html,CLSS-VELV-039A,756
CCP,promo-panin/clothing-acc.html,CLSS-VELV-039A-L,753
CCP,promo-panin/clothing-acc.html,CLSS-VELV-039A-M,754
CCP,promo-panin/clothing-acc.html,CLSS-VELV-039A-S,755
CCP,promo-panin/clothing-acc.html,CLSS-VELV-039A-XL,752
CCP,promo-panin/clothing-acc.html,CLSS-VELV-039A-XXL,751
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-039B,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-039B,1
CCP,promo-panin/clothing-acc.html,CLSS-VELV-039B,750
CCP,promo-panin/clothing-acc.html,CLSS-VELV-039B-L,747
CCP,promo-panin/clothing-acc.html,CLSS-VELV-039B-M,748
CCP,promo-panin/clothing-acc.html,CLSS-VELV-039B-S,749
CCP,promo-panin/clothing-acc.html,CLSS-VELV-039B-XL,746
CCP,promo-panin/clothing-acc.html,CLSS-VELV-039B-XXL,745
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-039C,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-039C,1
CCP,promo-panin/clothing-acc.html,CLSS-VELV-039C,744
CCP,promo-panin/clothing-acc.html,CLSS-VELV-039C-L,741
CCP,promo-panin/clothing-acc.html,CLSS-VELV-039C-M,742
CCP,promo-panin/clothing-acc.html,CLSS-VELV-039C-S,743
CCP,promo-panin/clothing-acc.html,CLSS-VELV-039C-XL,740
CCP,promo-panin/clothing-acc.html,CLSS-VELV-039C-XXL,739
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-040A,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-040A,1
CCP,promo-panin/clothing-acc.html,CLSS-VELV-040A,454
CCP,promo-panin/clothing-acc.html,CLSS-VELV-040A-L,451
CCP,promo-panin/clothing-acc.html,CLSS-VELV-040A-M,452
CCP,promo-panin/clothing-acc.html,CLSS-VELV-040A-S,453
CCP,promo-panin/clothing-acc.html,CLSS-VELV-040A-XL,450
CCP,promo-panin/clothing-acc.html,CLSS-VELV-040A-XXL,449
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-040B,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-040B,1
CCP,promo-panin/clothing-acc.html,CLSS-VELV-040B,448
CCP,promo-panin/clothing-acc.html,CLSS-VELV-040B-L,445
CCP,promo-panin/clothing-acc.html,CLSS-VELV-040B-M,446
CCP,promo-panin/clothing-acc.html,CLSS-VELV-040B-S,447
CCP,promo-panin/clothing-acc.html,CLSS-VELV-040B-XL,444
CCP,promo-panin/clothing-acc.html,CLSS-VELV-040B-XXL,443
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-040C,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-040C,1
CCP,promo-panin/clothing-acc.html,CLSS-VELV-040C,442
CCP,promo-panin/clothing-acc.html,CLSS-VELV-040C-L,439
CCP,promo-panin/clothing-acc.html,CLSS-VELV-040C-M,440
CCP,promo-panin/clothing-acc.html,CLSS-VELV-040C-S,441
CCP,promo-panin/clothing-acc.html,CLSS-VELV-040C-XL,438
CCP,promo-panin/clothing-acc.html,CLSS-VELV-040C-XXL,437
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-041A,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-041A,1
CCP,promo-panin/clothing-acc.html,CLSS-VELV-041A,361
CCP,promo-panin/clothing-acc.html,CLSS-VELV-041A-L,358
CCP,promo-panin/clothing-acc.html,CLSS-VELV-041A-M,359
CCP,promo-panin/clothing-acc.html,CLSS-VELV-041A-S,360
CCP,promo-panin/clothing-acc.html,CLSS-VELV-041A-XL,357
CCP,promo-panin/clothing-acc.html,CLSS-VELV-041A-XXL,356
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-041B,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-041B,1
CCP,promo-panin/clothing-acc.html,CLSS-VELV-041B,355
CCP,promo-panin/clothing-acc.html,CLSS-VELV-041B-L,352
CCP,promo-panin/clothing-acc.html,CLSS-VELV-041B-M,353
CCP,promo-panin/clothing-acc.html,CLSS-VELV-041B-S,354
CCP,promo-panin/clothing-acc.html,CLSS-VELV-041B-XL,351
CCP,promo-panin/clothing-acc.html,CLSS-VELV-041B-XXL,350
CCP,pakaian-dan-aksesoris.html,CLSS-VELV-041C,1
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLSS-VELV-041C,1
CCP,promo-panin/clothing-acc.html,CLSS-VELV-041C,349
CCP,promo-panin/clothing-acc.html,CLSS-VELV-041C-L,346
CCP,promo-panin/clothing-acc.html,CLSS-VELV-041C-M,347
CCP,promo-panin/clothing-acc.html,CLSS-VELV-041C-S,348
CCP,promo-panin/clothing-acc.html,CLSS-VELV-041C-XL,345
CCP,promo-panin/clothing-acc.html,CLSS-VELV-041C-XXL,344
CCP,pakaian-dan-aksesoris.html,CLST-FLUF-201A,99999
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-201A,1
CCP,promo-fluffy.html,CLST-FLUF-201A,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-201A,5561
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-201A-M-Biru,1
CCP,promo-fluffy.html,CLST-FLUF-201A-M-Biru,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-201A-M-Biru,5556
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-201A-M-Hijau,1
CCP,promo-fluffy.html,CLST-FLUF-201A-M-Hijau,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-201A-M-Hijau,5554
CCP,promo-fluffy.html,CLST-FLUF-201A-M-Kuning,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-201A-M-Kuning,5555
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-201A-M-Pink,1
CCP,promo-fluffy.html,CLST-FLUF-201A-M-Pink,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-201A-M-Pink,5553
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-201A-S-Biru,1
CCP,promo-fluffy.html,CLST-FLUF-201A-S-Biru,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-201A-S-Biru,5560
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-201A-S-Hijau,1
CCP,promo-fluffy.html,CLST-FLUF-201A-S-Hijau,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-201A-S-Hijau,5558
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-201A-S-Kuning,1
CCP,promo-fluffy.html,CLST-FLUF-201A-S-Kuning,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-201A-S-Kuning,5559
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-201A-S-Pink,1
CCP,promo-fluffy.html,CLST-FLUF-201A-S-Pink,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-201A-S-Pink,5557
CCP,pakaian-dan-aksesoris.html,CLST-FLUF-202A,99999
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLST-FLUF-202A,99999
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-pakaian/baju-pendek.html,CLST-FLUF-202A,0
CCP,promo-fluffy.html,CLST-FLUF-202A,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-202A,5552
CCP,promo-fluffy.html,CLST-FLUF-202A-M-Biru,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-202A-M-Biru,5547
CCP,promo-fluffy.html,CLST-FLUF-202A-M-Hijau,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-202A-M-Hijau,5545
CCP,promo-fluffy.html,CLST-FLUF-202A-M-Kuning,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-202A-M-Kuning,5546
CCP,promo-fluffy.html,CLST-FLUF-202A-M-Pink,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-202A-M-Pink,5544
CCP,promo-fluffy.html,CLST-FLUF-202A-S-Biru,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-202A-S-Biru,5551
CCP,promo-fluffy.html,CLST-FLUF-202A-S-Hijau,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-202A-S-Hijau,5549
CCP,promo-fluffy.html,CLST-FLUF-202A-S-Kuning,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-202A-S-Kuning,5550
CCP,promo-fluffy.html,CLST-FLUF-202A-S-Pink,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-202A-S-Pink,5548
CCP,pakaian-dan-aksesoris.html,CLST-FLUF-203A,99999
CCP,pakaian-dan-aksesoris/pakaian-bayi-dan-anak.html,CLST-FLUF-203A,99999
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-pakaian/baju-pendek.html,CLST-FLUF-203A,0
CCP,promo-fluffy.html,CLST-FLUF-203A,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-203A,5543
CCP,promo-fluffy.html,CLST-FLUF-203A-M-Biru,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-203A-M-Biru,5538
CCP,promo-fluffy.html,CLST-FLUF-203A-M-Hijau,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-203A-M-Hijau,5536
CCP,promo-fluffy.html,CLST-FLUF-203A-M-Kuning,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-203A-M-Kuning,5537
CCP,promo-fluffy.html,CLST-FLUF-203A-M-Pink,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-203A-M-Pink,5535
CCP,promo-fluffy.html,CLST-FLUF-203A-S-Biru,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-203A-S-Biru,5542
CCP,promo-fluffy.html,CLST-FLUF-203A-S-Hijau,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-203A-S-Hijau,5540
CCP,promo-fluffy.html,CLST-FLUF-203A-S-Kuning,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-203A-S-Kuning,5541
CCP,promo-fluffy.html,CLST-FLUF-203A-S-Pink,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-203A-S-Pink,5539
CCP,pakaian-dan-aksesoris.html,CLST-FLUF-204A,99999
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-pakaian/baju-kutung.html,CLST-FLUF-204A,0
CCP,promo-fluffy.html,CLST-FLUF-204A,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-204A,5534
CCP,promo-fluffy.html,CLST-FLUF-204A-NB-Biru,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-204A-NB-Biru,5533
CCP,promo-fluffy.html,CLST-FLUF-204A-NB-Hijau,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-204A-NB-Hijau,5531
CCP,promo-fluffy.html,CLST-FLUF-204A-NB-Kuning,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-204A-NB-Kuning,5532
CCP,promo-fluffy.html,CLST-FLUF-204A-NB-Pink,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-204A-NB-Pink,5530
CCP,pakaian-dan-aksesoris.html,CLST-FLUF-205A,99999
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-205A,1
CCP,pakaian-dan-aksesoris/whats-hot.html,CLST-FLUF-205A,5
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-pakaian/baju-lengan-panjang.html,CLST-FLUF-205A,0
CCP,promo-fluffy.html,CLST-FLUF-205A,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-205A,5529
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-205A-M-Biru,1
CCP,promo-fluffy.html,CLST-FLUF-205A-M-Biru,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-205A-M-Biru,5524
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-205A-M-Hijau,1
CCP,promo-fluffy.html,CLST-FLUF-205A-M-Hijau,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-205A-M-Hijau,5521
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-205A-M-Kuning,1
CCP,promo-fluffy.html,CLST-FLUF-205A-M-Kuning,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-205A-M-Kuning,5523
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-205A-M-Pink,1
CCP,promo-fluffy.html,CLST-FLUF-205A-M-Pink,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-205A-M-Pink,5522
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-205A-S-Biru,1
CCP,promo-fluffy.html,CLST-FLUF-205A-S-Biru,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-205A-S-Biru,5528
CCP,promo-fluffy.html,CLST-FLUF-205A-S-Hijau,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-205A-S-Hijau,5526
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-205A-S-Kuning,1
CCP,promo-fluffy.html,CLST-FLUF-205A-S-Kuning,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-205A-S-Kuning,5527
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-205A-S-Pink,1
CCP,promo-fluffy.html,CLST-FLUF-205A-S-Pink,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-205A-S-Pink,5525
CCP,pakaian-dan-aksesoris.html,CLST-FLUF-206A,99999
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-206A,1
CCP,pakaian-dan-aksesoris/whats-hot.html,CLST-FLUF-206A,6
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-pakaian/baju-lengan-panjang.html,CLST-FLUF-206A,0
CCP,promo-fluffy.html,CLST-FLUF-206A,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-206A,5520
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-206A-NB-Biru,1
CCP,promo-fluffy.html,CLST-FLUF-206A-NB-Biru,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-206A-NB-Biru,5519
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-206A-NB-Hijau,1
CCP,promo-fluffy.html,CLST-FLUF-206A-NB-Hijau,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-206A-NB-Hijau,5517
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-206A-NB-Kuning,1
CCP,promo-fluffy.html,CLST-FLUF-206A-NB-Kuning,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-206A-NB-Kuning,5518
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-206A-NB-Pink,1
CCP,promo-fluffy.html,CLST-FLUF-206A-NB-Pink,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-206A-NB-Pink,5516
CCP,pakaian-dan-aksesoris.html,CLST-FLUF-207A,99999
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-pakaian/baju-kutung.html,CLST-FLUF-207A,0
CCP,promo-fluffy.html,CLST-FLUF-207A,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-207A,5515
CCP,promo-fluffy.html,CLST-FLUF-207A-NB-Biru,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-207A-NB-Biru,5514
CCP,promo-fluffy.html,CLST-FLUF-207A-NB-Hijau,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-207A-NB-Hijau,5512
CCP,promo-fluffy.html,CLST-FLUF-207A-NB-Kuning,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-207A-NB-Kuning,5513
CCP,promo-fluffy.html,CLST-FLUF-207A-NB-Pink,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-207A-NB-Pink,5511
CCP,pakaian-dan-aksesoris.html,CLST-FLUF-208A,99999
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-208A,1
CCP,promo-fluffy.html,CLST-FLUF-208A,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-208A,5510
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-208A-S-Biru,1
CCP,promo-fluffy.html,CLST-FLUF-208A-S-Biru,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-208A-S-Biru,5509
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-208A-S-Hijau,1
CCP,promo-fluffy.html,CLST-FLUF-208A-S-Hijau,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-208A-S-Hijau,5507
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-208A-S-Kuning,1
CCP,promo-fluffy.html,CLST-FLUF-208A-S-Kuning,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-208A-S-Kuning,5508
CCP,pakaian-dan-aksesoris/piyama-bayi-dan-anak.html,CLST-FLUF-208A-S-Pink,1
CCP,promo-fluffy.html,CLST-FLUF-208A-S-Pink,0
CCP,promo-panin/clothing-acc.html,CLST-FLUF-208A-S-Pink,5506
CCP,pakaian-dan-aksesoris.html,CLST-FLUF-209A,99999
